id,Datum,Umsatz,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,ist_feiertag,feiertag_vortag,feiertag_folgetag,Jahr,Wettercode_fehlt,Warengruppe_Brot,Warengruppe_Brötchen,Warengruppe_Croissant,Warengruppe_Konditorei,Warengruppe_Kuchen,Warengruppe_Saisonbrot,Wochentag_Monday,Wochentag_Saturday,Wochentag_Sunday,Wochentag_Thursday,Wochentag_Tuesday,Wochentag_Wednesday,Monat_2,Monat_3,Monat_4,Monat_5,Monat_6,Monat_7,Monat_8,Monat_9,Monat_10,Monat_11,Monat_12,Jahreszeit_Herbst,Jahreszeit_Sommer,Jahreszeit_Winter,Feiertag_Heiligabend,Feiertag_Kein_Feiertag,Feiertag_Ostern,Feiertag_Pfingsten,Feiertag_Pfingstmontag,Feiertag_Silvester,Feiertag_Tag der Arbeit
1701222,2017-01-22,378.605208890515,0,8.0,1.375,5.0,10.0,0,0,0,2017,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701225,2017-01-22,274.515010154733,0,8.0,1.375,5.0,10.0,0,0,0,2017,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701224,2017-01-22,121.141203339317,0,8.0,1.375,5.0,10.0,0,0,0,2017,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701234,2017-01-23,59.20854790302085,0,7.0,1.125,8.0,10.0,0,0,0,2017,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701235,2017-01-23,227.684752239204,0,7.0,1.125,8.0,10.0,0,0,0,2017,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701233,2017-01-23,75.9711931108962,0,7.0,1.125,8.0,10.0,0,0,0,2017,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701231,2017-01-23,86.9879013792807,0,7.0,1.125,8.0,10.0,0,0,0,2017,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701232,2017-01-23,200.650869397269,0,7.0,1.125,8.0,10.0,0,0,0,2017,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701243,2017-01-24,71.6836626592104,0,7.0,1.875,8.0,45.0,0,0,0,2017,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701244,2017-01-24,88.8836214390903,0,7.0,1.875,8.0,45.0,0,0,0,2017,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701241,2017-01-24,95.5104682174382,0,7.0,1.875,8.0,45.0,0,0,0,2017,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701245,2017-01-24,232.618667163025,0,7.0,1.875,8.0,45.0,0,0,0,2017,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701242,2017-01-24,224.008464683995,0,7.0,1.875,8.0,45.0,0,0,0,2017,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701251,2017-01-25,64.9830364754336,0,7.0,-1.25,6.0,49.0,0,0,0,2017,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701253,2017-01-25,63.1089282766633,0,7.0,-1.25,6.0,49.0,0,0,0,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701255,2017-01-25,221.039472266449,0,7.0,-1.25,6.0,49.0,0,0,0,2017,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701254,2017-01-25,67.8561608632943,0,7.0,-1.25,6.0,49.0,0,0,0,2017,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701252,2017-01-25,215.33818679634,0,7.0,-1.25,6.0,49.0,0,0,0,2017,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701265,2017-01-26,255.782068916167,0,6.0,1.0,7.0,10.0,0,0,0,2017,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701263,2017-01-26,59.20854790302085,0,6.0,1.0,7.0,10.0,0,0,0,2017,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701264,2017-01-26,83.4163243140965,0,6.0,1.0,7.0,10.0,0,0,0,2017,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701261,2017-01-26,116.676851600561,0,6.0,1.0,7.0,10.0,0,0,0,2017,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701262,2017-01-26,248.421889120763,0,6.0,1.0,7.0,10.0,0,0,0,2017,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701274,2017-01-27,134.892150309327,0,0.0,2.142857,7.0,5.0,0,0,0,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701271,2017-01-27,88.2521352952121,0,0.0,2.142857,7.0,5.0,0,0,0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701275,2017-01-27,234.634393133873,0,0.0,2.142857,7.0,5.0,0,0,0,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701273,2017-01-27,88.9693164758223,0,0.0,2.142857,7.0,5.0,0,0,0,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701272,2017-01-27,247.138197864919,0,0.0,2.142857,7.0,5.0,0,0,0,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701283,2017-01-28,109.069741792424,0,1.0,2.875,5.0,5.0,0,0,0,2017,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701284,2017-01-28,150.612189036317,0,1.0,2.875,5.0,5.0,0,0,0,2017,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701285,2017-01-28,332.611346798779,0,1.0,2.875,5.0,5.0,0,0,0,2017,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701281,2017-01-28,119.776887506826,0,1.0,2.875,5.0,5.0,0,0,0,2017,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701282,2017-01-28,313.682969192529,0,1.0,2.875,5.0,5.0,0,0,0,2017,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701294,2017-01-29,182.721053036135,0,7.0,4.75,8.0,61.0,0,0,0,2017,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701291,2017-01-29,59.20854790302085,0,7.0,4.75,8.0,61.0,0,0,0,2017,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701292,2017-01-29,379.072962437235,0,7.0,4.75,8.0,61.0,0,0,0,2017,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701293,2017-01-29,137.21086624229,0,7.0,4.75,8.0,61.0,0,0,0,2017,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701295,2017-01-29,221.019629284822,0,7.0,4.75,8.0,61.0,0,0,0,2017,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701301,2017-01-30,95.5900521407205,0,7.0,2.625,13.0,61.0,0,0,0,2017,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701302,2017-01-30,239.843727193044,0,7.0,2.625,13.0,61.0,0,0,0,2017,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701305,2017-01-30,236.006377891823,0,7.0,2.625,13.0,61.0,0,0,0,2017,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701303,2017-01-30,87.292602098661,0,7.0,2.625,13.0,61.0,0,0,0,2017,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701304,2017-01-30,59.20854790302085,0,7.0,2.625,13.0,61.0,0,0,0,2017,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701315,2017-01-31,213.403139400616,0,7.0,3.125,15.0,10.0,0,0,0,2017,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701313,2017-01-31,97.6009704783781,0,7.0,3.125,15.0,10.0,0,0,0,2017,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701312,2017-01-31,221.330857530692,0,7.0,3.125,15.0,10.0,0,0,0,2017,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701311,2017-01-31,92.8994636837401,0,7.0,3.125,15.0,10.0,0,0,0,2017,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1701314,2017-01-31,91.3282754946385,0,7.0,3.125,15.0,10.0,0,0,0,2017,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702012,2017-02-01,239.504840288098,0,7.0,1.125,8.0,20.0,0,0,0,2017,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702015,2017-02-01,241.547252007214,0,7.0,1.125,8.0,20.0,0,0,0,2017,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702011,2017-02-01,66.5673255870155,0,7.0,1.125,8.0,20.0,0,0,0,2017,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702014,2017-02-01,71.90630540414,0,7.0,1.125,8.0,20.0,0,0,0,2017,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702013,2017-02-01,59.20854790302085,0,7.0,1.125,8.0,20.0,0,0,0,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702025,2017-02-02,191.633105336455,0,7.0,1.75,6.0,61.0,0,0,0,2017,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702024,2017-02-02,71.8568347813858,0,7.0,1.75,6.0,61.0,0,0,0,2017,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702022,2017-02-02,222.76706749452,0,7.0,1.75,6.0,61.0,0,0,0,2017,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702021,2017-02-02,89.9254398203578,0,7.0,1.75,6.0,61.0,0,0,0,2017,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702023,2017-02-02,59.20854790302085,0,7.0,1.75,6.0,61.0,0,0,0,2017,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702032,2017-02-03,212.92401534834,0,7.0,1.625,6.0,45.0,0,0,0,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702034,2017-02-03,77.2719087098648,0,7.0,1.625,6.0,45.0,0,0,0,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702033,2017-02-03,83.3749446533499,0,7.0,1.625,6.0,45.0,0,0,0,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702035,2017-02-03,220.640999608196,0,7.0,1.625,6.0,45.0,0,0,0,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702031,2017-02-03,78.3684128353329,0,7.0,1.625,6.0,45.0,0,0,0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702043,2017-02-04,97.3650366684813,0,7.0,5.75,6.0,61.0,0,0,0,2017,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702044,2017-02-04,156.145828217114,0,7.0,5.75,6.0,61.0,0,0,0,2017,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702041,2017-02-04,108.219789178826,0,7.0,5.75,6.0,61.0,0,0,0,2017,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702045,2017-02-04,266.821574321585,0,7.0,5.75,6.0,61.0,0,0,0,2017,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702042,2017-02-04,276.252863559981,0,7.0,5.75,6.0,61.0,0,0,0,2017,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702051,2017-02-05,59.20854790302085,0,8.0,2.0,10.0,61.0,0,0,0,2017,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702055,2017-02-05,244.404283981917,0,8.0,2.0,10.0,61.0,0,0,0,2017,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702053,2017-02-05,126.842276780996,0,8.0,2.0,10.0,61.0,0,0,0,2017,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702052,2017-02-05,374.084257351283,0,8.0,2.0,10.0,61.0,0,0,0,2017,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702054,2017-02-05,148.611259758825,0,8.0,2.0,10.0,61.0,0,0,0,2017,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702063,2017-02-06,91.3622676641499,0,7.0,2.5,12.0,61.0,0,0,0,2017,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702065,2017-02-06,220.574521924832,0,7.0,2.5,12.0,61.0,0,0,0,2017,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702061,2017-02-06,132.177431806535,0,7.0,2.5,12.0,61.0,0,0,0,2017,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702064,2017-02-06,78.7402186288165,0,7.0,2.5,12.0,61.0,0,0,0,2017,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702062,2017-02-06,237.959555280101,0,7.0,2.5,12.0,61.0,0,0,0,2017,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702071,2017-02-07,132.849204976505,0,7.0,0.0,12.0,77.0,0,0,0,2017,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702075,2017-02-07,250.869064544005,0,7.0,0.0,12.0,77.0,0,0,0,2017,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702072,2017-02-07,266.645083093324,0,7.0,0.0,12.0,77.0,0,0,0,2017,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702073,2017-02-07,89.252680922547,0,7.0,0.0,12.0,77.0,0,0,0,2017,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702074,2017-02-07,64.4310797984471,0,7.0,0.0,12.0,77.0,0,0,0,2017,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702085,2017-02-08,233.337060178352,0,8.0,-2.0,8.0,77.0,0,0,0,2017,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702083,2017-02-08,100.810504587999,0,8.0,-2.0,8.0,77.0,0,0,0,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702081,2017-02-08,117.004984635316,0,8.0,-2.0,8.0,77.0,0,0,0,2017,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702082,2017-02-08,249.061981621222,0,8.0,-2.0,8.0,77.0,0,0,0,2017,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702084,2017-02-08,62.108564002711,0,8.0,-2.0,8.0,77.0,0,0,0,2017,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702094,2017-02-09,59.20854790302085,0,8.0,-2.125,11.0,22.0,0,0,0,2017,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702095,2017-02-09,244.597694878654,0,8.0,-2.125,11.0,22.0,0,0,0,2017,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702092,2017-02-09,250.490563349257,0,8.0,-2.125,11.0,22.0,0,0,0,2017,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702093,2017-02-09,107.639984783785,0,8.0,-2.125,11.0,22.0,0,0,0,2017,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702091,2017-02-09,119.337453228786,0,8.0,-2.125,11.0,22.0,0,0,0,2017,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702105,2017-02-10,291.991357923282,0,7.0,-1.75,16.0,10.0,0,0,0,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702103,2017-02-10,90.3208657475892,0,7.0,-1.75,16.0,10.0,0,0,0,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702104,2017-02-10,68.707358861519,0,7.0,-1.75,16.0,10.0,0,0,0,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702102,2017-02-10,261.357365889667,0,7.0,-1.75,16.0,10.0,0,0,0,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702101,2017-02-10,121.144021086338,0,7.0,-1.75,16.0,10.0,0,0,0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702112,2017-02-11,370.184991912543,0,7.0,0.0,17.0,0.0,0,0,0,2017,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702111,2017-02-11,100.989205252472,0,7.0,0.0,17.0,0.0,0,0,0,2017,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702115,2017-02-11,265.755181023214,0,7.0,0.0,17.0,0.0,0,0,0,2017,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702113,2017-02-11,107.677440690871,0,7.0,0.0,17.0,0.0,0,0,0,2017,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702114,2017-02-11,108.587748137268,0,7.0,0.0,17.0,0.0,0,0,0,2017,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702125,2017-02-12,254.571688425132,0,8.0,0.375,17.0,10.0,0,0,0,2017,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702121,2017-02-12,59.20854790302085,0,8.0,0.375,17.0,10.0,0,0,0,2017,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702123,2017-02-12,132.993031450996,0,8.0,0.375,17.0,10.0,0,0,0,2017,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702124,2017-02-12,164.72696827433,0,8.0,0.375,17.0,10.0,0,0,0,2017,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702122,2017-02-12,416.379213088695,0,8.0,0.375,17.0,10.0,0,0,0,2017,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702133,2017-02-13,78.6151404289983,0,0.0,-0.25,10.0,10.0,0,0,0,2017,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702135,2017-02-13,248.698683073908,0,0.0,-0.25,10.0,10.0,0,0,0,2017,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702134,2017-02-13,66.9857019587524,0,0.0,-0.25,10.0,10.0,0,0,0,2017,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702131,2017-02-13,119.108720290684,0,0.0,-0.25,10.0,10.0,0,0,0,2017,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702132,2017-02-13,253.451793499213,0,0.0,-0.25,10.0,10.0,0,0,0,2017,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702143,2017-02-14,74.0592957059607,0,2.0,-0.75,8.0,49.0,0,0,0,2017,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702145,2017-02-14,241.414722898101,0,2.0,-0.75,8.0,49.0,0,0,0,2017,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702144,2017-02-14,116.314901445917,0,2.0,-0.75,8.0,49.0,0,0,0,2017,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702141,2017-02-14,141.073519448693,0,2.0,-0.75,8.0,49.0,0,0,0,2017,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702142,2017-02-14,255.75728975769,0,2.0,-0.75,8.0,49.0,0,0,0,2017,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1702154,2017-02-15,85.8636816313846,0,0.0,5.875,4.0,5.0,0,0,0,2017,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
